                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.58389,                 3.2297,                 1.1254,                0.54388,                 5.2556,                 1.0917,                0.73477,                0.02644,                0.21095,                 0.1942,                0.47688,                 3.3764,                 1.0292,                0.41892,                 7.6757,                0.98411,             0.00020625,             0.00020625,             0.00020625
                      2,                0.58712,                 2.1206,                 1.0937,                0.56598,                 4.1399,                 1.0552,                0.34983,                0.42995,                 0.3675,                0.32427,                 0.5377,                  2.351,                 1.0912,                0.51099,                 6.3912,                 1.0475,             0.00040637,             0.00040637,             0.00040637
                      3,                0.58789,                 1.7404,                 1.0765,                0.60702,                 3.5945,                 1.0587,                0.40026,                0.40345,                0.41538,                0.34243,                0.71585,                 2.1308,                 1.2407,                0.69263,                 5.4383,                 1.1961,             0.00059825,             0.00059825,             0.00059825
                      4,                0.58407,                 1.5493,                 1.0622,                 0.6198,                 3.1092,                 1.0558,                0.47763,                0.56304,                0.50291,                0.45039,                0.50322,                 1.6823,                 1.0269,                0.53864,                 4.4207,                 1.0608,             0.00058787,             0.00058787,             0.00058787
                      5,                0.54624,                 1.3801,                 1.0322,                 0.6082,                 2.5967,                 1.0417,                0.50172,                0.57797,                0.56378,                0.51161,                0.41652,                 1.5286,                0.94798,                0.44748,                  3.792,                0.97498,             0.00058787,             0.00058787,             0.00058787
                      6,                0.54192,                 1.3173,                 1.0479,                0.60285,                 2.3394,                 1.0569,                0.67655,                 0.5847,                0.66077,                0.59713,                0.46297,                 1.3063,                0.98099,                 0.4854,                 3.0626,                0.99527,              0.0005755,              0.0005755,              0.0005755
                      7,                0.52903,                  1.208,                 1.0278,                0.59216,                 2.0237,                 1.0373,                0.65516,                0.70117,                0.73663,                0.66571,                0.44694,                 1.1792,                0.98169,                0.46113,                 2.4376,                0.98951,             0.00056313,             0.00056313,             0.00056313
                      8,                0.49608,                 1.0988,                 1.0111,                0.54905,                 1.7566,                 1.0192,                0.65497,                0.74561,                0.74533,                0.67917,                 0.4254,                  1.007,                0.94287,                0.45531,                 2.0475,                0.96212,             0.00055075,             0.00055075,             0.00055075
                      9,                 0.4897,                 1.0746,                 1.0046,                0.54017,                 1.6068,                 1.0153,                0.68284,                 0.7151,                0.75033,                 0.6956,                0.38922,                 0.9947,                0.91525,                0.41398,                 1.8181,                0.93478,             0.00053838,             0.00053838,             0.00053838
                     10,                0.46968,                0.97206,                0.99635,                0.53214,                 1.4194,                  1.005,                0.68499,                0.68728,                0.74404,                0.69621,                 0.3726,                0.97461,                 0.9112,                0.39907,                  1.651,                0.92106,               0.000526,               0.000526,               0.000526
                     11,                0.47129,                0.92848,                0.98423,                0.53633,                 1.2963,                0.99676,                0.74064,                0.71717,                0.81595,                0.76049,                 0.3792,                0.87728,                0.90398,                0.39854,                  1.416,                0.92107,             0.00051363,             0.00051363,             0.00051363
                     12,                0.45878,                0.90508,                0.98216,                0.51017,                 1.2118,                0.99198,                0.79693,                0.75376,                0.86616,                0.81514,                0.34286,                0.73241,                0.88557,                0.36573,                 1.1675,                0.89777,             0.00050125,             0.00050125,             0.00050125
                     13,                0.44965,                0.83317,                0.97665,                0.50622,                 1.0976,                0.98872,                0.76301,                 0.7859,                 0.8683,                0.82215,                0.33356,                0.72817,                0.87759,                0.35781,                 1.0826,                0.89488,             0.00048888,             0.00048888,             0.00048888
                     14,                 0.4333,                 0.7918,                0.96616,                0.49515,                  1.027,                0.97929,                0.87173,                0.79759,                0.90954,                0.86168,                0.34093,                0.60908,                0.88275,                0.35687,                0.89668,                0.88439,              0.0004765,              0.0004765,              0.0004765
                     15,                0.43536,                0.77802,                0.96572,                0.48431,                0.99583,                0.97933,                0.88689,                0.84982,                0.93205,                0.88767,                0.33161,                0.52949,                0.87728,                0.35215,                0.79372,                0.88987,             0.00046413,             0.00046413,             0.00046413
                     16,                 0.4326,                0.76508,                0.96126,                0.48556,                0.95725,                0.97281,                0.85278,                0.82353,                0.91348,                0.86446,                0.34278,                0.58494,                0.87543,                0.35199,                0.79523,                0.87941,             0.00045175,             0.00045175,             0.00045175
                     17,                0.41451,                0.71578,                0.95979,                0.46694,                0.89014,                0.97444,                0.86054,                0.86315,                0.93684,                  0.891,                0.32181,                0.53765,                0.87058,                0.34151,                0.69862,                0.88022,             0.00043937,             0.00043937,             0.00043937
                     18,                0.41993,                0.70314,                0.96541,                0.48054,                0.85774,                0.98026,                0.89369,                0.84876,                0.94153,                0.89103,                0.32752,                0.51072,                0.86617,                0.34457,                0.64802,                 0.8725,               0.000427,               0.000427,               0.000427
                     19,                0.41302,                0.70333,                0.95979,                0.46446,                0.84043,                0.97071,                 0.8871,                0.86681,                0.95426,                0.90918,                0.31818,                0.46872,                0.86474,                0.33054,                0.59897,                0.87137,             0.00041462,             0.00041462,             0.00041462
                     20,                0.41097,                 0.6633,                0.96166,                0.46792,                0.79521,                0.97611,                 0.8715,                0.88626,                  0.939,                0.89535,                0.31256,                0.46169,                0.85747,                0.33623,                0.57927,                0.87817,             0.00040225,             0.00040225,             0.00040225
                     21,                0.41143,                0.61759,                0.96366,                 0.4701,                0.73768,                0.97625,                0.89247,                0.86226,                0.94226,                0.89774,                 0.3264,                0.45669,                0.86789,                0.34268,                0.55677,                0.87805,             0.00038988,             0.00038988,             0.00038988
                     22,                0.40379,                0.60801,                  0.952,                0.45328,                0.71409,                0.96413,                0.89185,                0.90288,                0.96251,                0.91912,                0.31528,                0.41723,                0.86258,                0.33258,                0.50882,                0.86891,              0.0003775,              0.0003775,              0.0003775
                     23,                0.39586,                0.60642,                0.95211,                0.44889,                0.71848,                0.96741,                0.88515,                0.88888,                0.95915,                0.92037,                0.30269,                0.43116,                0.85354,                0.31912,                0.49305,                0.86318,             0.00036513,             0.00036513,             0.00036513
                     24,                0.38054,                0.58133,                0.94517,                0.43202,                0.69099,                0.95665,                0.92186,                 0.8557,                0.95217,                0.91274,                0.29908,                0.42418,                0.85209,                0.31903,                0.49933,                0.86689,             0.00035275,             0.00035275,             0.00035275
                     25,                0.38108,                0.56062,                0.93682,                0.43668,                0.66051,                0.95179,                0.91334,                0.90484,                0.96625,                0.92479,                0.31233,                 0.3755,                0.86356,                0.32148,                0.43143,                0.86891,             0.00034038,             0.00034038,             0.00034038
